#############################################;;;;;;;;;;;;;;x
negotiated_transfer;Negotiated Transfer;;;;;;;;;;;;;x
negotiated_transfer_desc;Transfer a state or colonial region to another country with no effect on infamy, prestige, or jingoism;;;;;;;;;;;;x
negotiated_transfer_short;We receives $STATE$ from $RECIPIENT$;;;;;;;;;;;;;x
negotiated_transfer_setup;Transfer $STATE$ to our country from $RECIPIENT$;;;;;;;;;;;;x
negotiated_transfer_state;State Transfer (10 infamy);;;;;;;;;;;;;x
negotiated_transfer_state_desc;Transfer a state region to another country with no effect on prestige, or jingoism\n§RCosts 10 infamy to use!§!;;;;;;;;;;;;x
negotiated_transfer_state_short;We receives $STATE$ from $RECIPIENT$;;;;;;;;;;;;;x
negotiated_transfer_state_setup;Transfer $STATE$ to our country from $RECIPIENT$;;;;;;;;;;;;x
negotiated_transfer_colony;Colony Transfer (5 infamy);;;;;;;;;;;;;x
negotiated_transfer_colony_desc;Transfer a colonial region to another country with no effect on prestige, or jingoism\n§RCosts 10 infamy to use!§!;;;;;;;;;;;;x
negotiated_transfer_colony_short;We receives $STATE$ from $RECIPIENT$;;;;;;;;;;;;;x
negotiated_transfer_colony_setup;Transfer $STATE$ to our country from $RECIPIENT$;;;;;;;;;;;;x
3_way_transfer;3-way transfer;Peuple libre;Freies Volk;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
3_way_transfer_desc;Transfer a state from the target to any player;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen Unterdrückern.;;;;;;;;;;;x,,,
3_way_transfer_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
3_way_transfer_setup;Transfers $STATE$ to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
NORMAL_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;x
AGRESSION_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;x
conquest_low;Minor Conquest;;;;;;;;;;;;;x
conquest_low_desc;Annex a country of small size and population by conquest;;;;;;;;;;;;;x
conquest_low_setup;Annex minor nation of $RECIPIENT$;;;;;;;;;;;;;x
conquest_low_short;Annex $RECIPIENT$;;;;;;;;;;;;;x
take_capital;Take Capital;;;;;;;;;;;;;x
take_capital_desc;Take the Capital region of a country and force them to move their capital elsewhere;;;;;;;;;;;;;x
take_capital_setup;Take Capital region $STATE$ of $RECIPIENT$;;;;;;;;;;;;;x
take_capital_short;Takes Capital from $RECIPIENT$;;;;;;;;;;;;;x